codigo_ref;ref_prove;nombre;observaciones;cliente;parte_numero;unidad;unidad_venta;presentacion_venta;fecha_expira;vigencia;min_stock;lote_cosecha;alto;largo;ancho;serial;tipo;grupo_item;factor_conversion
9801900001;9801900001;BULTOS O PIEZAS;NULL;52452565;1;3;6;24;1;#N/A;1;0;1;1;1;1;15;205;1
9801900002;9801900002;prendas de vestir;NULL;52452565;1;1;6;28;0;#N/A;0;0;1;1;1;0;15;323;1
9801900003;9801900003;tapabocas;NULL;52452565;INVIMA10176;1;6;28;0;10/30/20;0;0;1;1;1;0;15;205;1
9801900004;9801900004;DOCUMENTO DE TTE;NULL;52452565;1;3;6;45;0;#N/A;0;0;1;1;1;0;15;31;1
9801900005;9801900005;DOCUMENTO DE TTE;NULL;52452565;1;3;6;45;0;#N/A;0;0;1;1;1;0;15;2565;1
9801900006;9801900006;DOCUMENTO DE TTE;NULL;52452565;1;3;6;45;0;#N/A;0;0;1;1;1;0;15;2565;1
9801900007;9801900007;DOCUMENTO DE TTE;NULL;52452565;1;3;6;45;0;#N/A;0;0;1;1;1;0;15;2565;1
9801900008;9801900008;CEBION PASTILLAS MORA;NULL;52452565;1;1;5;28;1;#N/A;0;0;1;1;1;1;15;205;1
9801900009;9801900009;DOCUMENTO DE TTE;NULL;52452565;1;3;6;45;0;#N/A;0;0;1;1;1;0;15;2565;1
9801900010;9801900010;DOCUMENTO DE TTE;NULL;52452565;1;3;6;45;0;#N/A;0;0;1;1;1;0;15;2565;1
